"utterance","item","speaker_belief","prob"
"think-doesnt_dance-?","Grace_L","doesnt_dance",0.418982892312002
"think-doesnt_dance-?","Grace_L","uncertain",0.0936639315934217
"think-doesnt_dance-?","Isabella_H","dances",0.262887062626999
"think-doesnt_dance-?","Isabella_H","doesnt_dance",0.075348479011778
"think-doesnt_dance-?","Isabella_H","uncertain",0.661764458361223
"think-doesnt_dance-?","Isabella_L","dances",0.325086844563709
"think-doesnt_dance-?","Isabella_L","doesnt_dance",0.626453878953192
"think-doesnt_dance-?","Isabella_L","uncertain",0.0484592764830983
"think-doesnt_dance-?","Jackson_H","dances",0.921248619929077
"think-doesnt_dance-?","Jackson_H","doesnt_dance",0.0305915805606304
"think-doesnt_dance-?","Jackson_H","uncertain",0.0481597995102927
"think-doesnt_dance-?","Jackson_L","dances",0.3299050831788
"think-doesnt_dance-?","Jackson_L","doesnt_dance",0.606167053841236
"think-doesnt_dance-?","Jackson_L","uncertain",0.0639278629799644
"think-doesnt_dance-?","Jayden_H","dances",0.748898578434313
"think-doesnt_dance-?","Jayden_H","doesnt_dance",0.0454167133215988
"think-doesnt_dance-?","Jayden_H","uncertain",0.205684708244089
"think-doesnt_dance-?","Jayden_L","dances",0.464901088177307
"think-doesnt_dance-?","Jayden_L","doesnt_dance",0.473455756027084
"think-doesnt_dance-?","Jayden_L","uncertain",0.0616431557956081
"think-doesnt_dance-?","Jon_H","dances",0.914475776245589
"think-doesnt_dance-?","Jon_H","doesnt_dance",0.0312432585426591
"think-doesnt_dance-?","Jon_H","uncertain",0.054280965211752
"think-doesnt_dance-?","Jon_L","dances",0.453991661084232
"think-doesnt_dance-?","Jon_L","doesnt_dance",0.477231582974155
"think-doesnt_dance-?","Jon_L","uncertain",0.0687767559416131
"think-doesnt_dance-?","Josh_H","dances",0.559625821371546
"think-doesnt_dance-?","Josh_H","doesnt_dance",0.0902704538422898
"think-doesnt_dance-?","Josh_H","uncertain",0.350103724786164
"think-doesnt_dance-?","Josh_L","dances",0.37407954549979
"think-doesnt_dance-?","Josh_L","doesnt_dance",0.485868836376353
"think-doesnt_dance-?","Josh_L","uncertain",0.140051618123858
"think-doesnt_dance-?","Josie_H","dances",0.819555957006165
"think-doesnt_dance-?","Josie_H","doesnt_dance",0.0253570500214751
"think-doesnt_dance-?","Josie_H","uncertain",0.15508699297236
"think-doesnt_dance-?","Josie_L","dances",0.307989954866087
"think-doesnt_dance-?","Josie_L","doesnt_dance",0.615731505216298
"think-doesnt_dance-?","Josie_L","uncertain",0.0762785399176155
"think-doesnt_dance-?","Julian_H","dances",0.539053090559543
"think-doesnt_dance-?","Julian_H","doesnt_dance",0.048654031467853
"think-doesnt_dance-?","Julian_H","uncertain",0.412292877972603
"think-doesnt_dance-?","Julian_L","dances",0.279119022222915
"think-doesnt_dance-?","Julian_L","doesnt_dance",0.326567070378503
"think-doesnt_dance-?","Julian_L","uncertain",0.394313907398582
"think-doesnt_dance-?","Mary_H","dances",0.941754281209306
"think-doesnt_dance-?","Mary_H","doesnt_dance",0.0403181072930156
"think-doesnt_dance-?","Mary_H","uncertain",0.0179276114976779
"think-doesnt_dance-?","Mary_L","dances",0.375501981148573
"think-doesnt_dance-?","Mary_L","doesnt_dance",0.540823510263347
"think-doesnt_dance-?","Mary_L","uncertain",0.0836745085880809
"think-doesnt_dance-?","Olivia_H","dances",0.890973213541403
"think-doesnt_dance-?","Olivia_H","doesnt_dance",0.0528862161631241
"think-doesnt_dance-?","Olivia_H","uncertain",0.0561405702954728
"think-doesnt_dance-?","Olivia_L","dances",0.432800627721794
"think-doesnt_dance-?","Olivia_L","doesnt_dance",0.491265201289244
"think-doesnt_dance-?","Olivia_L","uncertain",0.075934170988963
"think-doesnt_dance-?","Owen_H","dances",0.882929230781182
"think-doesnt_dance-?","Owen_H","doesnt_dance",0.0289029422742546
"think-doesnt_dance-?","Owen_H","uncertain",0.0881678269445632
"think-doesnt_dance-?","Owen_L","dances",0.51918916380934
"think-doesnt_dance-?","Owen_L","doesnt_dance",0.383455015145551
"think-doesnt_dance-?","Owen_L","uncertain",0.0973558210451089
"think-doesnt_dance-?","Tony_H","dances",0.846541644030506
"think-doesnt_dance-?","Tony_H","doesnt_dance",0.0203128528000125
"think-doesnt_dance-?","Tony_H","uncertain",0.133145503169482
"think-doesnt_dance-?","Tony_L","dances",0.412034397826993
"think-doesnt_dance-?","Tony_L","doesnt_dance",0.513634023764937
"think-doesnt_dance-?","Tony_L","uncertain",0.07433157840807
"think-doesnt_dance-?","Zoe_H","dances",0.8861872114893
"think-doesnt_dance-?","Zoe_H","doesnt_dance",0.0219576710221327
"think-doesnt_dance-?","Zoe_H","uncertain",0.0918551174885678
"think-doesnt_dance-?","Zoe_L","dances",0.421324636362826
"think-doesnt_dance-?","Zoe_L","doesnt_dance",0.530129734191421
"think-doesnt_dance-?","Zoe_L","uncertain",0.0485456294457532
