"utterance","item","speaker_belief","prob"
"think-doesnt_dance-?","Grace_L","dances",0.103688636588535
"think-doesnt_dance-?","Grace_L","doesnt_dance",0.802898055231982
"think-doesnt_dance-?","Grace_L","uncertain",0.0934133081794827
"think-doesnt_dance-?","Isabella_H","dances",0.132981918885635
"think-doesnt_dance-?","Isabella_H","doesnt_dance",0.132405063390097
"think-doesnt_dance-?","Isabella_H","uncertain",0.734613017724268
"think-doesnt_dance-?","Isabella_L","dances",0.0471508978730392
"think-doesnt_dance-?","Isabella_L","doesnt_dance",0.916767091380963
"think-doesnt_dance-?","Isabella_L","uncertain",0.0360820107459974
"think-doesnt_dance-?","Jackson_H","dances",0.838505298477297
"think-doesnt_dance-?","Jackson_H","doesnt_dance",0.0639915218474302
"think-doesnt_dance-?","Jackson_H","uncertain",0.0975031796752724
"think-doesnt_dance-?","Jackson_L","dances",0.049481390850256
"think-doesnt_dance-?","Jackson_L","doesnt_dance",0.902162631763732
"think-doesnt_dance-?","Jackson_L","uncertain",0.0483559773860113
"think-doesnt_dance-?","Jayden_H","dances",0.565573302144654
"think-doesnt_dance-?","Jayden_H","doesnt_dance",0.0959362688551331
"think-doesnt_dance-?","Jayden_H","uncertain",0.338490429000213
"think-doesnt_dance-?","Jayden_L","dances",0.0879530451445783
"think-doesnt_dance-?","Jayden_L","doesnt_dance",0.85433443557112
"think-doesnt_dance-?","Jayden_L","uncertain",0.057712519284301
"think-doesnt_dance-?","Jon_H","dances",0.825897582662791
"think-doesnt_dance-?","Jon_H","doesnt_dance",0.0655679362126219
"think-doesnt_dance-?","Jon_H","uncertain",0.108534481124587
"think-doesnt_dance-?","Jon_L","dances",0.085344420252574
"think-doesnt_dance-?","Jon_L","doesnt_dance",0.851178576038983
"think-doesnt_dance-?","Jon_L","uncertain",0.0634770037084434
"think-doesnt_dance-?","Josh_H","dances",0.320326503352045
"think-doesnt_dance-?","Josh_H","doesnt_dance",0.193931634458636
"think-doesnt_dance-?","Josh_H","uncertain",0.485741862189319
"think-doesnt_dance-?","Josh_L","dances",0.06966524552256
"think-doesnt_dance-?","Josh_L","doesnt_dance",0.811380694204279
"think-doesnt_dance-?","Josh_L","uncertain",0.118954060273161
"think-doesnt_dance-?","Josie_H","dances",0.686864102877393
"think-doesnt_dance-?","Josie_H","doesnt_dance",0.0508952985271851
"think-doesnt_dance-?","Josie_H","uncertain",0.262240598595422
"think-doesnt_dance-?","Josie_L","dances",0.0455889566040956
"think-doesnt_dance-?","Josie_L","doesnt_dance",0.89807479981754
"think-doesnt_dance-?","Josie_L","uncertain",0.0563362435783643
"think-doesnt_dance-?","Julian_H","dances",0.345793875435289
"think-doesnt_dance-?","Julian_H","doesnt_dance",0.0932114094331157
"think-doesnt_dance-?","Julian_H","uncertain",0.560994715131595
"think-doesnt_dance-?","Julian_L","dances",0.072864339604636
"think-doesnt_dance-?","Julian_L","doesnt_dance",0.573521960792011
"think-doesnt_dance-?","Julian_L","uncertain",0.353613699603353
"think-doesnt_dance-?","Mary_H","dances",0.86649057757383
"think-doesnt_dance-?","Mary_H","doesnt_dance",0.0896973319562697
"think-doesnt_dance-?","Mary_H","uncertain",0.0438120904699001
"think-doesnt_dance-?","Mary_L","dances",0.0629013994342069
"think-doesnt_dance-?","Mary_L","doesnt_dance",0.868528295928692
"think-doesnt_dance-?","Mary_L","uncertain",0.0685703046371009
"think-doesnt_dance-?","Olivia_H","dances",0.750353619127871
"think-doesnt_dance-?","Olivia_H","doesnt_dance",0.126810846489584
"think-doesnt_dance-?","Olivia_H","uncertain",0.122835534382545
"think-doesnt_dance-?","Olivia_L","dances",0.0792656395633987
"think-doesnt_dance-?","Olivia_L","doesnt_dance",0.852820742593175
"think-doesnt_dance-?","Olivia_L","uncertain",0.0679136178434267
"think-doesnt_dance-?","Owen_H","dances",0.776707485057129
"think-doesnt_dance-?","Owen_H","doesnt_dance",0.0597535246368475
"think-doesnt_dance-?","Owen_H","uncertain",0.163538990306023
"think-doesnt_dance-?","Owen_L","dances",0.119842391273138
"think-doesnt_dance-?","Owen_L","doesnt_dance",0.776691794950829
"think-doesnt_dance-?","Owen_L","uncertain",0.103465813776033
"think-doesnt_dance-?","Tony_H","dances",0.731867879264125
"think-doesnt_dance-?","Tony_H","doesnt_dance",0.0403326831472059
"think-doesnt_dance-?","Tony_H","uncertain",0.227799437588669
"think-doesnt_dance-?","Tony_L","dances",0.0723634495796303
"think-doesnt_dance-?","Tony_L","doesnt_dance",0.863472647953743
"think-doesnt_dance-?","Tony_L","uncertain",0.0641639024666267
"think-doesnt_dance-?","Zoe_H","dances",0.790280661947536
"think-doesnt_dance-?","Zoe_H","doesnt_dance",0.0441320260945877
"think-doesnt_dance-?","Zoe_H","uncertain",0.165587311957876
"think-doesnt_dance-?","Zoe_L","dances",0.0715531490715778
"think-doesnt_dance-?","Zoe_L","doesnt_dance",0.886595915668014
"think-doesnt_dance-?","Zoe_L","uncertain",0.0418509352604086
