"utterance","item","speaker_belief","prob"
"think-doesnt_dance-?","Grace_L","doesnt_dance",0.31074711041311
"think-doesnt_dance-?","Grace_L","uncertain",0.318573742939657
"think-doesnt_dance-?","Isabella_H","dances",0.168129759160531
"think-doesnt_dance-?","Isabella_H","doesnt_dance",0.0699486151834494
"think-doesnt_dance-?","Isabella_H","uncertain",0.76192162565602
"think-doesnt_dance-?","Isabella_L","dances",0.287268469875221
"think-doesnt_dance-?","Isabella_L","doesnt_dance",0.500894503708694
"think-doesnt_dance-?","Isabella_L","uncertain",0.211837026416085
"think-doesnt_dance-?","Jackson_H","dances",0.881778780603628
"think-doesnt_dance-?","Jackson_H","doesnt_dance",0.0432529543118897
"think-doesnt_dance-?","Jackson_H","uncertain",0.0749682650844823
"think-doesnt_dance-?","Jackson_L","dances",0.276195892007095
"think-doesnt_dance-?","Jackson_L","doesnt_dance",0.464158473290867
"think-doesnt_dance-?","Jackson_L","uncertain",0.259645634702038
"think-doesnt_dance-?","Jayden_H","dances",0.639456427644133
"think-doesnt_dance-?","Jayden_H","doesnt_dance",0.0589396402195436
"think-doesnt_dance-?","Jayden_H","uncertain",0.301603932136323
"think-doesnt_dance-?","Jayden_L","dances",0.386222982178789
"think-doesnt_dance-?","Jayden_L","doesnt_dance",0.370590753677167
"think-doesnt_dance-?","Jayden_L","uncertain",0.243186264144043
"think-doesnt_dance-?","Jon_H","dances",0.871602374276391
"think-doesnt_dance-?","Jon_H","doesnt_dance",0.0441634793000058
"think-doesnt_dance-?","Jon_H","uncertain",0.0842341464236029
"think-doesnt_dance-?","Jon_L","dances",0.369519378540497
"think-doesnt_dance-?","Jon_L","doesnt_dance",0.366948554418505
"think-doesnt_dance-?","Jon_L","uncertain",0.263532067040999
"think-doesnt_dance-?","Josh_H","dances",0.399823184479499
"think-doesnt_dance-?","Josh_H","doesnt_dance",0.0902297589179575
"think-doesnt_dance-?","Josh_H","uncertain",0.509947056602543
"think-doesnt_dance-?","Josh_L","dances",0.257176376479204
"think-doesnt_dance-?","Josh_L","doesnt_dance",0.324903819305221
"think-doesnt_dance-?","Josh_L","uncertain",0.417919804215574
"think-doesnt_dance-?","Josie_H","dances",0.751770202992464
"think-doesnt_dance-?","Josie_H","doesnt_dance",0.0361586124646331
"think-doesnt_dance-?","Josie_H","uncertain",0.212071184542903
"think-doesnt_dance-?","Josie_L","dances",0.248580686713328
"think-doesnt_dance-?","Josie_L","doesnt_dance",0.456215364825461
"think-doesnt_dance-?","Josie_L","uncertain",0.295203948461211
"think-doesnt_dance-?","Julian_H","dances",0.411374538151951
"think-doesnt_dance-?","Julian_H","doesnt_dance",0.0568424788960598
"think-doesnt_dance-?","Julian_H","uncertain",0.531782982951989
"think-doesnt_dance-?","Julian_L","dances",0.148107669963451
"think-doesnt_dance-?","Julian_L","doesnt_dance",0.193083125594748
"think-doesnt_dance-?","Julian_L","uncertain",0.658809204441802
"think-doesnt_dance-?","Mary_H","dances",0.908772028582516
"think-doesnt_dance-?","Mary_H","doesnt_dance",0.0561436871947328
"think-doesnt_dance-?","Mary_H","uncertain",0.0350842842227509
"think-doesnt_dance-?","Mary_L","dances",0.294723469116795
"think-doesnt_dance-?","Mary_L","doesnt_dance",0.397208372233093
"think-doesnt_dance-?","Mary_L","uncertain",0.308068158650112
"think-doesnt_dance-?","Olivia_H","dances",0.820349863991587
"think-doesnt_dance-?","Olivia_H","doesnt_dance",0.0710024674007796
"think-doesnt_dance-?","Olivia_H","uncertain",0.108647668607633
"think-doesnt_dance-?","Olivia_L","dances",0.34565407174406
"think-doesnt_dance-?","Olivia_L","doesnt_dance",0.370503537804489
"think-doesnt_dance-?","Olivia_L","uncertain",0.283842390451451
"think-doesnt_dance-?","Owen_H","dances",0.83025372014838
"think-doesnt_dance-?","Owen_H","doesnt_dance",0.0410800990014764
"think-doesnt_dance-?","Owen_H","uncertain",0.128666180850144
"think-doesnt_dance-?","Owen_L","dances",0.391592825310058
"think-doesnt_dance-?","Owen_L","doesnt_dance",0.28660762836889
"think-doesnt_dance-?","Owen_L","uncertain",0.321799546321053
"think-doesnt_dance-?","Tony_H","dances",0.792583475573482
"think-doesnt_dance-?","Tony_H","doesnt_dance",0.0294707486537911
"think-doesnt_dance-?","Tony_H","uncertain",0.177945775772727
"think-doesnt_dance-?","Tony_L","dances",0.331155034700241
"think-doesnt_dance-?","Tony_L","doesnt_dance",0.387202108802658
"think-doesnt_dance-?","Tony_L","uncertain",0.281642856497101
"think-doesnt_dance-?","Zoe_H","dances",0.842097218770983
"think-doesnt_dance-?","Zoe_H","doesnt_dance",0.0316876698821818
"think-doesnt_dance-?","Zoe_H","uncertain",0.126215111346836
"think-doesnt_dance-?","Zoe_L","dances",0.367231103080512
"think-doesnt_dance-?","Zoe_L","doesnt_dance",0.426088961951043
"think-doesnt_dance-?","Zoe_L","uncertain",0.206679934968445
